Node,dfg
Aberdeen City,1
Aberdeenshire,2
Angus,3
Argyll and Bute,4
City of Edinburgh,5
Clackmannanshire,6
Dumfries and Galloway,7
Dundee City,8
East Ayrshire,9
East Dunbartonshire,1
East Lothian,2
East Renfrewshire,3
Comhairle nan Eilean Siar,4
Falkirk,5
Fife,6
Glasgow City,7
Highland,8
Inverclyde,9
Midlothian,1
Moray,2
North Ayrshire,3
North Lanarkshire,4
Orkney Islands,5
Perth and Kinross,6
Renfrewshire,7
Scottish Borders,8
Shetland Islands,9
South Ayrshire,1
South Lanarkshire,2
Stirling,3
West Dunbartonshire,4
West Lothian,5
