Node,123
Aberdeen City,2
Aberdeenshire,1
Angus,3
Argyll and Bute,3
City of Edinburgh,3
Clackmannanshire,3
Dumfries and Galloway,4
Dundee City,4
East Ayrshire,5
East Dunbartonshire,6
East Lothian,7
East Renfrewshire,5
Comhairle nan Eilean Siar,3
Falkirk,2
Fife,1
Glasgow City,2
Highland,3
Inverclyde,1
Midlothian,3
Moray,21
North Ayrshire,1
North Lanarkshire,32323
Orkney Islands,3232
Perth and Kinross,32
Renfrewshire,32
Scottish Borders,3232233
Shetland Islands,32
South Ayrshire,32
South Lanarkshire,32
Stirling,32
West Dunbartonshire,32
West Lothian,32
